,Year,County,Hospital,Surgery,Latitude,Longitude,Total_cases,Cost,renta_per_capita,Poblacion
4719,2017,Los Angeles,Monterey Park Hospital,Breast,34.05308,-118.13665,25,30,20683,10515.0
4720,2017,Los Angeles,Monterey Park Hospital,Colon,34.05308,-118.13665,11,52,20683,10515.0
4721,2017,Los Angeles,Monterey Park Hospital,Liver,34.05308,-118.13665,2,100,20683,10515.0
4722,2017,Los Angeles,Monterey Park Hospital,Lung,34.05308,-118.13665,3,56,20683,10515.0
4723,2017,Los Angeles,Monterey Park Hospital,Rectum,34.05308,-118.13665,3,52,20683,10515.0
4724,2017,Los Angeles,Monterey Park Hospital,Stomach,34.05308,-118.13665,1,72,20683,10515.0
4725,2017,Los Angeles,Northridge Hospital Medical Center,Brain,34.22075,-118.53186,8,100,20683,10515.0
4726,2017,Los Angeles,Northridge Hospital Medical Center,Breast,34.22075,-118.53186,29,30,20683,10515.0
4727,2017,Los Angeles,Northridge Hospital Medical Center,Colon,34.22075,-118.53186,16,52,20683,10515.0
4728,2017,Los Angeles,Northridge Hospital Medical Center,Liver,34.22075,-118.53186,4,100,20683,10515.0
4729,2017,Los Angeles,Northridge Hospital Medical Center,Lung,34.22075,-118.53186,10,56,20683,10515.0
4730,2017,Los Angeles,Northridge Hospital Medical Center,Pancreas,34.22075,-118.53186,1,74,20683,10515.0
4731,2017,Los Angeles,Northridge Hospital Medical Center,Rectum,34.22075,-118.53186,2,52,20683,10515.0
4732,2017,Los Angeles,Northridge Hospital Medical Center,Stomach,34.22075,-118.53186,2,72,20683,10515.0
4733,2017,Los Angeles,Norwalk Community Hospital,Breast,33.91108,-118.0644,2,30,20683,10515.0
4734,2017,Los Angeles,Norwalk Community Hospital,Liver,33.91108,-118.0644,1,100,20683,10515.0
4735,2017,Los Angeles,Norwalk Community Hospital,Lung,33.91108,-118.0644,1,56,20683,10515.0
4736,2017,Los Angeles,Norwalk Community Hospital,Prostate,33.91108,-118.0644,1,153,20683,10515.0
4737,2017,Los Angeles,Norwalk Community Hospital,Rectum,33.91108,-118.0644,5,52,20683,10515.0
4738,2017,Los Angeles,Norwalk Community Hospital,Stomach,33.91108,-118.0644,1,72,20683,10515.0
4739,2017,Los Angeles,Olympia Medical Center,Bladder,34.05754,-118.36008,2,65,20683,10515.0
4740,2017,Los Angeles,Olympia Medical Center,Breast,34.05754,-118.36008,21,30,20683,10515.0
4741,2017,Los Angeles,Olympia Medical Center,Colon,34.05754,-118.36008,5,52,20683,10515.0
4742,2017,Los Angeles,Olympia Medical Center,Lung,34.05754,-118.36008,2,56,20683,10515.0
4743,2017,Los Angeles,Olympia Medical Center,Prostate,34.05754,-118.36008,11,153,20683,10515.0
4744,2017,Los Angeles,Olympia Medical Center,Rectum,34.05754,-118.36008,2,52,20683,10515.0
4745,2017,Los Angeles,Olympia Medical Center,Stomach,34.05754,-118.36008,1,72,20683,10515.0
4746,2017,Los Angeles,Pacific Alliance Medical Center,Breast,34.06464,-118.23905,8,30,20683,10515.0
4747,2017,Los Angeles,Pacific Alliance Medical Center,Colon,34.06464,-118.23905,7,52,20683,10515.0
4748,2017,Los Angeles,Pacific Alliance Medical Center,Liver,34.06464,-118.23905,1,100,20683,10515.0
4749,2017,Los Angeles,Pacific Alliance Medical Center,Stomach,34.06464,-118.23905,1,72,20683,10515.0
4750,2017,Los Angeles,Pacifica Hospital of the Valley,Breast,34.24088,-118.39555,6,30,20683,10515.0
4751,2017,Los Angeles,Pacifica Hospital of the Valley,Colon,34.24088,-118.39555,1,52,20683,10515.0
4752,2017,Los Angeles,Palmdale Regional Medical Center,Brain,34.5843754,-118.1443461,4,100,20683,10515.0
4753,2017,Los Angeles,Palmdale Regional Medical Center,Breast,34.5843754,-118.1443461,19,30,20683,10515.0
4754,2017,Los Angeles,Palmdale Regional Medical Center,Colon,34.5843754,-118.1443461,31,52,20683,10515.0
4755,2017,Los Angeles,Palmdale Regional Medical Center,Liver,34.5843754,-118.1443461,1,100,20683,10515.0
4756,2017,Los Angeles,Palmdale Regional Medical Center,Lung,34.5843754,-118.1443461,2,56,20683,10515.0
4757,2017,Los Angeles,Palmdale Regional Medical Center,Prostate,34.5843754,-118.1443461,11,153,20683,10515.0
4758,2017,Los Angeles,Palmdale Regional Medical Center,Rectum,34.5843754,-118.1443461,8,52,20683,10515.0
4759,2017,Los Angeles,PIH Hospital  Downey,Bladder,33.93515,-118.13196,1,65,20683,10515.0
4760,2017,Los Angeles,PIH Hospital  Downey,Brain,33.93515,-118.13196,2,100,20683,10515.0
4761,2017,Los Angeles,PIH Hospital  Downey,Breast,33.93515,-118.13196,48,30,20683,10515.0
4762,2017,Los Angeles,PIH Hospital  Downey,Colon,33.93515,-118.13196,13,52,20683,10515.0
4763,2017,Los Angeles,PIH Hospital  Downey,Lung,33.93515,-118.13196,4,56,20683,10515.0
4764,2017,Los Angeles,PIH Hospital  Downey,Prostate,33.93515,-118.13196,1,153,20683,10515.0
4765,2017,Los Angeles,PIH Hospital  Downey,Rectum,33.93515,-118.13196,3,52,20683,10515.0
4766,2017,Los Angeles,PIH Hospital  Downey,Stomach,33.93515,-118.13196,5,72,20683,10515.0
4767,2017,Los Angeles,Pomona Valley Hospital Medical Center,Brain,34.07852,-117.75234,11,100,20683,10515.0
4768,2017,Los Angeles,Pomona Valley Hospital Medical Center,Breast,34.07852,-117.75234,162,30,20683,10515.0
4769,2017,Los Angeles,Pomona Valley Hospital Medical Center,Colon,34.07852,-117.75234,37,52,20683,10515.0
4770,2017,Los Angeles,Pomona Valley Hospital Medical Center,Liver,34.07852,-117.75234,2,100,20683,10515.0
4771,2017,Los Angeles,Pomona Valley Hospital Medical Center,Lung,34.07852,-117.75234,3,56,20683,10515.0
4772,2017,Los Angeles,Pomona Valley Hospital Medical Center,Pancreas,34.07852,-117.75234,4,74,20683,10515.0
4773,2017,Los Angeles,Pomona Valley Hospital Medical Center,Prostate,34.07852,-117.75234,12,153,20683,10515.0
4774,2017,Los Angeles,Pomona Valley Hospital Medical Center,Rectum,34.07852,-117.75234,10,52,20683,10515.0
4775,2017,Los Angeles,Pomona Valley Hospital Medical Center,Stomach,34.07852,-117.75234,4,72,20683,10515.0
4776,2017,Los Angeles,Presbyterian Intercommunity Hospital,Bladder,33.96775,-118.04671,5,65,20683,10515.0
4777,2017,Los Angeles,Presbyterian Intercommunity Hospital,Brain,33.96775,-118.04671,8,100,20683,10515.0
4778,2017,Los Angeles,Presbyterian Intercommunity Hospital,Breast,33.96775,-118.04671,155,30,20683,10515.0
4779,2017,Los Angeles,Presbyterian Intercommunity Hospital,Colon,33.96775,-118.04671,46,52,20683,10515.0
4780,2017,Los Angeles,Presbyterian Intercommunity Hospital,Esophagus,33.96775,-118.04671,1,250,20683,10515.0
4781,2017,Los Angeles,Presbyterian Intercommunity Hospital,Liver,33.96775,-118.04671,4,100,20683,10515.0
4782,2017,Los Angeles,Presbyterian Intercommunity Hospital,Lung,33.96775,-118.04671,27,56,20683,10515.0
4783,2017,Los Angeles,Presbyterian Intercommunity Hospital,Pancreas,33.96775,-118.04671,1,74,20683,10515.0
4784,2017,Los Angeles,Presbyterian Intercommunity Hospital,Prostate,33.96775,-118.04671,11,153,20683,10515.0
4785,2017,Los Angeles,Presbyterian Intercommunity Hospital,Rectum,33.96775,-118.04671,21,52,20683,10515.0
4786,2017,Los Angeles,Presbyterian Intercommunity Hospital,Stomach,33.96775,-118.04671,8,72,20683,10515.0
4787,2017,Los Angeles,Promise Hospital of East Los Angeles  East Los Angeles Campus,Breast,34.03996,-118.21227,1,30,20683,10515.0
4788,2017,Los Angeles,Promise Hospital of East Los Angeles  East Los Angeles Campus,Colon,34.03996,-118.21227,2,52,20683,10515.0
4789,2017,Los Angeles,Providence Holy Cross Medical Center,Bladder,34.2791,-118.45951,1,65,20683,10515.0
4790,2017,Los Angeles,Providence Holy Cross Medical Center,Brain,34.2791,-118.45951,19,100,20683,10515.0
4791,2017,Los Angeles,Providence Holy Cross Medical Center,Breast,34.2791,-118.45951,83,30,20683,10515.0
4792,2017,Los Angeles,Providence Holy Cross Medical Center,Colon,34.2791,-118.45951,47,52,20683,10515.0
4793,2017,Los Angeles,Providence Holy Cross Medical Center,Esophagus,34.2791,-118.45951,2,250,20683,10515.0
4794,2017,Los Angeles,Providence Holy Cross Medical Center,Liver,34.2791,-118.45951,16,100,20683,10515.0
4795,2017,Los Angeles,Providence Holy Cross Medical Center,Lung,34.2791,-118.45951,18,56,20683,10515.0
4796,2017,Los Angeles,Providence Holy Cross Medical Center,Pancreas,34.2791,-118.45951,5,74,20683,10515.0
4797,2017,Los Angeles,Providence Holy Cross Medical Center,Prostate,34.2791,-118.45951,36,153,20683,10515.0
4798,2017,Los Angeles,Providence Holy Cross Medical Center,Rectum,34.2791,-118.45951,19,52,20683,10515.0
4799,2017,Los Angeles,Providence Holy Cross Medical Center,Stomach,34.2791,-118.45951,7,72,20683,10515.0
4800,2017,Los Angeles,Providence Little Company of Mary Medical Center  San Pedro,Breast,33.73798,-118.30557,26,30,20683,10515.0
4801,2017,Los Angeles,Providence Little Company of Mary Medical Center  San Pedro,Colon,33.73798,-118.30557,11,52,20683,10515.0
4802,2017,Los Angeles,Providence Little Company of Mary Medical Center  San Pedro,Liver,33.73798,-118.30557,2,100,20683,10515.0
4803,2017,Los Angeles,Providence Little Company of Mary Medical Center  San Pedro,Prostate,33.73798,-118.30557,1,153,20683,10515.0
4804,2017,Los Angeles,Providence Little Company of Mary Medical Center  San Pedro,Rectum,33.73798,-118.30557,2,52,20683,10515.0
4805,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Bladder,33.83767,-118.35708,1,65,20683,10515.0
4806,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Brain,33.83767,-118.35708,12,100,20683,10515.0
4807,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Breast,33.83767,-118.35708,181,30,20683,10515.0
4808,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Colon,33.83767,-118.35708,43,52,20683,10515.0
4809,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Liver,33.83767,-118.35708,5,100,20683,10515.0
4810,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Lung,33.83767,-118.35708,10,56,20683,10515.0
4811,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Pancreas,33.83767,-118.35708,3,74,20683,10515.0
4812,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Prostate,33.83767,-118.35708,35,153,20683,10515.0
4813,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Rectum,33.83767,-118.35708,18,52,20683,10515.0
4814,2017,Los Angeles,Providence Little Company of Mary Medical Center  Torrance,Stomach,33.83767,-118.35708,3,72,20683,10515.0
4815,2017,Los Angeles,Providence Saint Johns Health Center,Bladder,34.0298085,-118.478687,3,65,20683,10515.0
4816,2017,Los Angeles,Providence Saint Johns Health Center,Brain,34.0298085,-118.478687,79,100,20683,10515.0
4817,2017,Los Angeles,Providence Saint Johns Health Center,Breast,34.0298085,-118.478687,162,30,20683,10515.0
4818,2017,Los Angeles,Providence Saint Johns Health Center,Colon,34.0298085,-118.478687,34,52,20683,10515.0
4819,2017,Los Angeles,Providence Saint Johns Health Center,Esophagus,34.0298085,-118.478687,4,250,20683,10515.0
4820,2017,Los Angeles,Providence Saint Johns Health Center,Liver,34.0298085,-118.478687,11,100,20683,10515.0
4821,2017,Los Angeles,Providence Saint Johns Health Center,Lung,34.0298085,-118.478687,122,56,20683,10515.0
4822,2017,Los Angeles,Providence Saint Johns Health Center,Pancreas,34.0298085,-118.478687,7,74,20683,10515.0
4823,2017,Los Angeles,Providence Saint Johns Health Center,Prostate,34.0298085,-118.478687,113,153,20683,10515.0
4824,2017,Los Angeles,Providence Saint Johns Health Center,Rectum,34.0298085,-118.478687,21,52,20683,10515.0
4825,2017,Los Angeles,Providence Saint Johns Health Center,Stomach,34.0298085,-118.478687,8,72,20683,10515.0
4826,2017,Los Angeles,Providence Saint Joseph Medical Center,Bladder,34.1559,-118.32711,5,65,20683,10515.0
4827,2017,Los Angeles,Providence Saint Joseph Medical Center,Brain,34.1559,-118.32711,10,100,20683,10515.0
4828,2017,Los Angeles,Providence Saint Joseph Medical Center,Breast,34.1559,-118.32711,180,30,20683,10515.0
4829,2017,Los Angeles,Providence Saint Joseph Medical Center,Colon,34.1559,-118.32711,50,52,20683,10515.0
4830,2017,Los Angeles,Providence Saint Joseph Medical Center,Esophagus,34.1559,-118.32711,1,250,20683,10515.0
4831,2017,Los Angeles,Providence Saint Joseph Medical Center,Liver,34.1559,-118.32711,2,100,20683,10515.0
4832,2017,Los Angeles,Providence Saint Joseph Medical Center,Lung,34.1559,-118.32711,29,56,20683,10515.0
4833,2017,Los Angeles,Providence Saint Joseph Medical Center,Pancreas,34.1559,-118.32711,4,74,20683,10515.0
4834,2017,Los Angeles,Providence Saint Joseph Medical Center,Prostate,34.1559,-118.32711,53,153,20683,10515.0
4835,2017,Los Angeles,Providence Saint Joseph Medical Center,Rectum,34.1559,-118.32711,17,52,20683,10515.0
4836,2017,Los Angeles,Providence Saint Joseph Medical Center,Stomach,34.1559,-118.32711,8,72,20683,10515.0
4837,2017,Los Angeles,Providence Tarzana Medical Center,Bladder,34.16985,-118.53136,1,65,20683,10515.0
4838,2017,Los Angeles,Providence Tarzana Medical Center,Brain,34.16985,-118.53136,5,100,20683,10515.0
4839,2017,Los Angeles,Providence Tarzana Medical Center,Breast,34.16985,-118.53136,138,30,20683,10515.0
4840,2017,Los Angeles,Providence Tarzana Medical Center,Colon,34.16985,-118.53136,40,52,20683,10515.0
4841,2017,Los Angeles,Providence Tarzana Medical Center,Esophagus,34.16985,-118.53136,1,250,20683,10515.0
4842,2017,Los Angeles,Providence Tarzana Medical Center,Lung,34.16985,-118.53136,12,56,20683,10515.0
4843,2017,Los Angeles,Providence Tarzana Medical Center,Pancreas,34.16985,-118.53136,1,74,20683,10515.0
4844,2017,Los Angeles,Providence Tarzana Medical Center,Prostate,34.16985,-118.53136,42,153,20683,10515.0
4845,2017,Los Angeles,Providence Tarzana Medical Center,Rectum,34.16985,-118.53136,21,52,20683,10515.0
4846,2017,Los Angeles,Providence Tarzana Medical Center,Stomach,34.16985,-118.53136,5,72,20683,10515.0
4847,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Bladder,34.068889,-118.445,28,65,20683,10515.0
4848,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Brain,34.068889,-118.445,121,100,20683,10515.0
4849,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Breast,34.068889,-118.445,332,30,20683,10515.0
4850,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Colon,34.068889,-118.445,71,52,20683,10515.0
4851,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Esophagus,34.068889,-118.445,20,250,20683,10515.0
4852,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Liver,34.068889,-118.445,39,100,20683,10515.0
4853,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Lung,34.068889,-118.445,86,56,20683,10515.0
4854,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Pancreas,34.068889,-118.445,62,74,20683,10515.0
4855,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Prostate,34.068889,-118.445,125,153,20683,10515.0
4856,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Rectum,34.068889,-118.445,43,52,20683,10515.0
4857,2017,Los Angeles,Ronald Reagan UCLA Medical Center,Stomach,34.068889,-118.445,18,72,20683,10515.0
4858,2017,Los Angeles,Saint Francis Medical Center,Bladder,33.93085,-118.20415,2,65,20683,10515.0
4859,2017,Los Angeles,Saint Francis Medical Center,Brain,33.93085,-118.20415,4,100,20683,10515.0
4860,2017,Los Angeles,Saint Francis Medical Center,Breast,33.93085,-118.20415,47,30,20683,10515.0
4861,2017,Los Angeles,Saint Francis Medical Center,Colon,33.93085,-118.20415,21,52,20683,10515.0
4862,2017,Los Angeles,Saint Francis Medical Center,Lung,33.93085,-118.20415,3,56,20683,10515.0
4863,2017,Los Angeles,Saint Francis Medical Center,Pancreas,33.93085,-118.20415,1,74,20683,10515.0
4864,2017,Los Angeles,Saint Francis Medical Center,Prostate,33.93085,-118.20415,5,153,20683,10515.0
4865,2017,Los Angeles,Saint Francis Medical Center,Rectum,33.93085,-118.20415,4,52,20683,10515.0
4866,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Bladder,33.7802376,-118.1866412,2,65,20683,10515.0
4867,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Brain,33.7802376,-118.1866412,4,100,20683,10515.0
4868,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Breast,33.7802376,-118.1866412,19,30,20683,10515.0
4869,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Colon,33.7802376,-118.1866412,7,52,20683,10515.0
4870,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Lung,33.7802376,-118.1866412,1,56,20683,10515.0
4871,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Pancreas,33.7802376,-118.1866412,2,74,20683,10515.0
4872,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Prostate,33.7802376,-118.1866412,3,153,20683,10515.0
4873,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Rectum,33.7802376,-118.1866412,4,52,20683,10515.0
4874,2017,Los Angeles,Saint Mary Medical Center  Long Beach,Stomach,33.7802376,-118.1866412,2,72,20683,10515.0
4875,2017,Los Angeles,Saint Vincent Medical Center,Bladder,34.06311,-118.27302,3,65,20683,10515.0
4876,2017,Los Angeles,Saint Vincent Medical Center,Brain,34.06311,-118.27302,7,100,20683,10515.0
4877,2017,Los Angeles,Saint Vincent Medical Center,Breast,34.06311,-118.27302,98,30,20683,10515.0
4878,2017,Los Angeles,Saint Vincent Medical Center,Colon,34.06311,-118.27302,25,52,20683,10515.0
4879,2017,Los Angeles,Saint Vincent Medical Center,Esophagus,34.06311,-118.27302,2,250,20683,10515.0
4880,2017,Los Angeles,Saint Vincent Medical Center,Liver,34.06311,-118.27302,10,100,20683,10515.0
4881,2017,Los Angeles,Saint Vincent Medical Center,Lung,34.06311,-118.27302,10,56,20683,10515.0
4882,2017,Los Angeles,Saint Vincent Medical Center,Pancreas,34.06311,-118.27302,3,74,20683,10515.0
4883,2017,Los Angeles,Saint Vincent Medical Center,Prostate,34.06311,-118.27302,12,153,20683,10515.0
4884,2017,Los Angeles,Saint Vincent Medical Center,Rectum,34.06311,-118.27302,10,52,20683,10515.0
4885,2017,Los Angeles,Saint Vincent Medical Center,Stomach,34.06311,-118.27302,8,72,20683,10515.0
4886,2017,Los Angeles,San Dimas Community Hospital,Breast,34.09922,-117.83218,30,30,20683,10515.0
4887,2017,Los Angeles,San Dimas Community Hospital,Colon,34.09922,-117.83218,10,52,20683,10515.0
4888,2017,Los Angeles,San Dimas Community Hospital,Prostate,34.09922,-117.83218,1,153,20683,10515.0
4889,2017,Los Angeles,San Dimas Community Hospital,Rectum,34.09922,-117.83218,2,52,20683,10515.0
4890,2017,Los Angeles,San Dimas Community Hospital,Stomach,34.09922,-117.83218,1,72,20683,10515.0
4891,2017,Los Angeles,Santa Monica  UCLA Medical Center and Orthopedic Hospital,Bladder,34.02755,-118.48623,19,65,20683,10515.0
4892,2017,Los Angeles,Santa Monica  UCLA Medical Center and Orthopedic Hospital,Brain,34.02755,-118.48623,11,100,20683,10515.0
4893,2017,Los Angeles,Santa Monica  UCLA Medical Center and Orthopedic Hospital,Breast,34.02755,-118.48623,338,30,20683,10515.0
4894,2017,Los Angeles,Santa Monica  UCLA Medical Center and Orthopedic Hospital,Colon,34.02755,-118.48623,22,52,20683,10515.0
4895,2017,Los Angeles,Santa Monica  UCLA Medical Center and Orthopedic Hospital,Lung,34.02755,-118.48623,7,56,20683,10515.0
